date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-02-15,20,16,38,25,48,26
2020-02-16,69,17,25,50,74,29
2020-02-17,83,32,59,7,28,48
2020-02-18,64,5,8,3,4,58
2020-02-19,85,38,53,9,4,55
2020-02-20,82,14,44,24,7,46
2020-02-21,55,15,17,10,8,60
2020-02-22,79,17,62,26,60,18
2020-02-23,85,27,66,42,83,33
2020-02-24,89,40,61,39,37,10
2020-02-25,69,51,52,44,27,15
2020-02-26,69,31,39,19,19,18
2020-02-27,64,14,29,17,26,48
2020-02-28,59,18,17,25,44,37
2020-02-29,54,27,42,14,61,53
2020-03-01,58,44,11,25,82,39
2020-03-02,78,69,59,10,88,14
2020-03-03,59,22,58,17,15,27
2020-03-04,75,24,34,4,11,21
2020-03-05,68,38,58,23,20,15
2020-03-06,56,12,23,11,38,57
2020-03-07,48,19,33,7,56,50
2020-03-08,66,11,49,15,86,28
2020-03-09,91,39,61,11,34,6
2020-03-10,74,15,57,7,19,15
2020-03-11,66,32,54,7,8,54
2020-03-12,53,39,43,9,27,44
2020-03-13,44,83,16,5,40,53
2020-03-14,43,54,64,12,27,19
2020-03-15,53,13,70,11,70,37
2020-03-16,56,64,57,8,83,41
2020-03-17,45,58,26,8,82,47
2020-03-18,57,60,69,8,90,39
2020-03-19,54,63,32,7,88,39
2020-03-20,73,86,63,12,89,39
2020-03-21,79,76,80,14,76,27
2020-03-22,63,54,74,15,74,40
2020-03-23,48,60,35,9,87,41
2020-03-24,65,72,66,10,90,34
2020-03-25,58,66,41,10,91,38
2020-03-26,74,82,67,14,94,30
2020-03-27,82,75,73,17,90,33
2020-03-28,87,86,79,18,79,27
2020-03-29,57,54,34,12,67,42
2020-03-30,51,62,45,11,84,38
2020-03-31,60,66,62,13,85,39
2020-04-01,58,74,48,11,91,37
2020-04-02,62,78,37,12,89,35
2020-04-03,59,69,25,11,85,44
2020-04-04,73,76,72,14,72,35
2020-04-05,53,27,30,16,84,40
2020-04-06,69,66,64,14,77,32
2020-04-07,63,64,58,11,83,33
2020-04-08,55,59,28,11,80,42
2020-04-09,52,39,30,11,87,42
2020-04-10,60,46,33,11,96,38
2020-04-11,69,68,71,12,75,36
2020-04-12,73,32,59,14,85,29
2020-04-13,29,5,19,8,30,48
2020-04-14,80,79,66,11,68,29
2020-04-15,59,65,55,11,68,39
2020-04-16,66,73,53,12,63,35
2020-04-17,73,74,51,10,74,37
2020-04-18,54,59,38,8,51,44
2020-04-19,73,36,60,14,76,36
2020-04-20,60,48,41,11,46,41
2020-04-21,52,60,25,10,70,43
2020-04-22,60,62,39,11,48,37
2020-04-23,66,69,54,11,60,34
2020-04-24,57,61,24,10,48,46
2020-04-25,75,65,78,13,60,38
2020-04-26,55,27,37,12,57,44
2020-04-27,48,44,18,7,32,45
2020-04-28,65,63,45,10,60,46
2020-04-29,60,60,56,11,46,33
2020-04-30,54,66,34,11,49,43
2020-05-01,62,61,41,11,34,47
2020-05-02,73,70,68,17,61,40
2020-05-03,73,45,65,25,73,33
2020-05-04,65,50,53,11,21,41
2020-05-05,68,65,56,11,29,36
2020-05-06,60,58,37,11,20,42
2020-05-07,59,56,52,11,29,40
2020-05-08,56,47,40,11,27,45
2020-05-09,63,56,43,11,40,41
2020-05-10,71,60,59,14,68,41
2020-05-11,45,55,42,11,20,43
2020-05-12,62,62,55,11,27,34
2020-05-13,64,62,58,11,26,34
2020-05-14,69,62,64,12,21,37
2020-05-15,70,57,58,11,21,44
2020-05-16,79,66,70,15,57,28
2020-05-17,73,64,69,16,69,38
2020-05-18,49,41,50,11,19,40
2020-05-19,66,60,56,11,19,39
2020-05-20,64,57,58,11,23,31
2020-05-21,69,61,58,11,24,38
2020-05-22,74,64,63,13,17,38
2020-05-23,61,53,30,9,36,46
2020-05-24,75,59,67,17,78,27
2020-05-25,69,56,54,11,21,47
2020-05-26,62,59,61,11,21,32
2020-05-27,69,61,59,11,16,39
2020-05-28,64,61,49,11,16,39
2020-05-29,65,55,40,11,18,41
2020-05-30,79,61,67,17,45,34
2020-05-31,75,63,66,17,77,30
2020-06-01,72,62,56,14,15,37
2020-06-02,63,63,52,15,23,37
2020-06-03,62,65,47,11,19,34
2020-06-04,75,63,62,16,18,38
2020-06-05,70,58,41,17,18,43
2020-06-06,73,51,62,12,38,40
2020-06-07,80,61,58,15,75,31
2020-06-08,80,54,61,15,19,34
2020-06-09,81,65,62,16,20,28
2020-06-10,75,59,58,14,19,36
2020-06-11,58,53,31,11,21,42
2020-06-12,79,58,59,14,20,41
2020-06-13,82,54,63,20,28,31
2020-06-14,83,54,63,27,82,30
2020-06-15,66,49,57,16,16,29
2020-06-16,81,56,58,18,22,25
2020-06-17,71,54,57,14,18,26
2020-06-18,77,51,63,16,21,27
2020-06-19,74,57,59,16,22,31
2020-06-20,72,46,61,19,26,27
2020-06-21,82,54,61,25,75,18
2020-06-22,78,55,58,16,17,27
2020-06-23,81,55,59,16,20,25
2020-06-24,69,53,52,13,20,34
2020-06-25,78,56,61,18,21,27
2020-06-26,77,61,58,17,20,35
2020-06-27,50,49,54,16,29,41
2020-06-28,75,46,62,24,83,28
2020-06-29,65,51,55,12,15,43
2020-06-30,70,56,49,15,17,36
2020-07-01,68,60,46,12,18,32
2020-07-02,83,66,61,16,21,24
2020-07-03,79,81,51,22,23,46
2020-07-04,64,58,59,21,5,23
2020-07-05,78,43,62,29,79,23
2020-07-06,80,49,60,13,9,37
2020-07-07,81,65,56,15,18,26
2020-07-08,81,60,55,12,19,28
2020-07-09,83,56,61,18,18,18
2020-07-10,66,59,41,11,24,38
2020-07-11,68,54,59,16,42,31
2020-07-12,85,45,65,26,84,21
2020-07-13,79,52,57,12,21,33
2020-07-14,75,50,52,12,19,29
2020-07-15,82,55,60,13,21,26
2020-07-16,84,59,61,21,26,22
2020-07-17,79,50,45,14,23,37
2020-07-18,93,61,67,22,56,12
2020-07-19,87,47,70,27,84,18
2020-07-20,82,47,58,15,19,26
2020-07-21,85,65,58,17,26,18
2020-07-22,82,53,52,14,26,32
2020-07-23,80,55,56,16,27,27
2020-07-24,88,66,54,16,34,29
2020-07-25,89,61,64,22,73,21
2020-07-26,88,51,70,28,88,19
2020-07-27,74,30,58,15,24,22
2020-07-28,71,20,52,15,24,28
2020-07-29,83,58,58,14,45,24
2020-07-30,86,62,60,14,96,24
2020-07-31,82,63,55,14,36,38
2020-08-01,87,63,67,19,63,15
2020-08-02,85,50,71,21,87,27
2020-08-03,80,65,60,14,22,26
2020-08-04,59,62,44,11,20,27
2020-08-05,86,58,55,13,14,15
2020-08-06,84,66,63,16,28,19
2020-08-07,78,62,52,14,22,37
2020-08-08,63,50,62,15,46,24
2020-08-09,75,45,67,19,87,27
2020-08-10,76,57,59,11,2,51
2020-08-11,70,57,57,15,21,30
2020-08-12,73,57,55,14,22,31
2020-08-13,74,56,54,15,22,31
2020-08-14,79,46,58,16,25,37
2020-08-15,56,38,60,14,51,33
2020-08-16,62,47,46,13,74,42
2020-08-17,44,20,48,11,23,28
2020-08-18,46,14,48,11,24,27
2020-08-19,36,19,48,11,24,28
2020-08-20,47,21,48,17,23,25
2020-08-21,42,17,49,12,23,30
2020-08-22,38,13,49,14,26,36
2020-08-23,39,17,49,21,46,17
2020-08-24,42,24,48,11,21,31
2020-08-25,46,31,48,11,24,26
2020-08-26,45,25,48,12,22,22
2020-08-27,34,19,49,8,23,41
2020-08-28,46,27,49,13,26,22
2020-08-29,24,13,48,7,15,34
2020-08-30,48,16,49,20,51,13
2020-08-31,46,21,49,11,23,28
2020-09-01,47,41,48,13,26,30
2020-09-02,26,16,49,5,19,40
2020-09-03,39,24,49,11,23,31
2020-09-04,43,22,49,11,24,37
2020-09-05,43,19,48,16,35,16
2020-09-06,43,11,49,24,51,20
2020-09-07,52,27,48,16,27,16
2020-09-08,49,30,48,14,23,27
2020-09-09,38,22,48,11,19,26
2020-09-10,42,27,49,8,23,32
2020-09-11,79,67,58,13,23,32
2020-09-12,88,63,66,16,79,30
2020-09-13,83,53,65,18,87,24
2020-09-14,78,65,59,9,19,32
2020-09-15,78,73,57,10,21,27
2020-09-16,73,68,55,10,22,29
2020-09-17,82,73,61,9,28,25
2020-09-18,74,67,53,10,23,38
2020-09-19,82,63,66,11,69,25
2020-09-20,75,51,58,11,85,23
2020-09-21,77,69,56,8,20,32
2020-09-22,77,71,51,9,19,31
2020-09-23,76,68,61,9,25,24
2020-09-24,77,68,61,9,28,25
2020-09-25,78,62,62,11,24,33
2020-09-26,88,55,67,10,73,20
2020-09-27,67,46,62,10,85,28
2020-09-28,75,65,57,8,18,39
2020-09-29,78,71,59,9,25,25
2020-09-30,65,47,56,7,22,39
2020-10-01,75,80,63,9,36,27
2020-10-02,66,65,57,10,31,35
2020-10-03,75,64,71,12,88,20
2020-10-04,76,50,72,14,90,17
2020-10-05,57,66,51,8,20,45
2020-10-06,66,73,57,8,22,38
2020-10-07,61,66,47,8,25,27
2020-10-08,71,85,60,10,32,27
2020-10-09,68,66,50,11,24,28
2020-10-10,78,63,66,10,69,23
2020-10-11,75,47,64,16,87,16
2020-10-12,48,59,43,7,2,63
2020-10-13,29,51,23,8,15,56
2020-10-14,62,63,64,8,21,27
2020-10-15,68,63,63,9,30,24
2020-10-16,50,41,45,8,24,44
2020-10-17,61,62,67,9,72,35
2020-10-18,73,41,74,13,91,33
2020-10-19,68,58,61,8,17,28
2020-10-20,45,63,50,8,22,39
2020-10-21,59,61,60,8,27,28
2020-10-22,77,69,64,11,28,18
2020-10-23,59,58,63,9,27,38
2020-10-24,64,57,66,8,73,22
2020-10-25,76,55,70,12,86,22
2020-10-26,49,63,61,7,20,35
2020-10-27,64,81,64,10,24,25
2020-10-28,41,56,37,6,22,49
2020-10-29,34,58,37,8,24,47
2020-10-30,7,25,27,6,11,69
2020-10-31,39,66,59,9,49,50
2020-11-01,42,61,46,9,77,45
2020-11-02,26,49,50,6,21,51
2020-11-03,62,82,41,9,85,35
2020-11-04,50,62,52,9,25,42
2020-11-05,48,68,65,10,24,32
2020-11-06,46,52,60,9,27,49
2020-11-07,59,59,71,12,73,31
2020-11-08,71,56,75,14,87,25
2020-11-09,59,59,62,8,21,30
2020-11-10,68,73,65,9,24,19
2020-11-11,70,77,62,7,6,51
2020-11-12,26,63,49,10,25,50
2020-11-13,13,31,31,6,17,57
2020-11-14,31,62,70,6,58,33
2020-11-15,47,50,71,9,85,38
2020-11-16,36,50,62,7,15,56
2020-11-17,48,73,60,7,23,46
2020-11-18,36,53,42,7,23,39
2020-11-19,38,67,52,9,88,28
2020-11-20,33,51,60,8,25,41
2020-11-21,57,56,72,7,63,35
2020-11-22,58,51,54,10,81,34
2020-11-23,20,23,34,5,16,61
2020-11-24,53,86,61,8,33,34
2020-11-25,63,68,57,8,20,48
2020-11-26,13,23,20,6,5,56
2020-11-27,23,33,58,19,38,53
2020-11-28,26,48,69,8,47,38
2020-11-29,57,49,74,9,87,32
2020-11-30,8,11,42,4,15,62
2020-12-01,42,94,64,5,16,48
2020-12-02,21,65,53,4,19,43
2020-12-03,27,70,65,7,18,50
2020-12-04,26,71,60,4,18,48
2020-12-05,3,3,16,3,4,59
2020-12-06,51,57,53,6,43,33
2020-12-07,39,62,59,5,13,53
2020-12-08,46,64,45,3,18,53
2020-12-09,31,57,39,3,16,50
2020-12-10,43,58,60,6,17,43
2020-12-11,33,54,63,4,17,47
2020-12-12,18,33,43,4,20,48
2020-12-13,73,68,80,11,72,23
2020-12-14,23,42,44,4,15,55
2020-12-15,69,91,62,5,18,45
2020-12-16,72,95,46,3,17,38
2020-12-17,2,3,21,2,3,71
2020-12-18,11,12,31,4,11,64
2020-12-19,36,41,59,5,36,39
2020-12-20,59,51,41,8,68,45
2020-12-21,30,47,47,5,23,60
2020-12-22,38,77,38,7,22,54
2020-12-23,56,74,40,8,25,42
2020-12-24,83,85,59,9,43,23
2020-12-25,12,10,4,3,14,67
2020-12-26,22,25,67,9,16,36
2020-12-27,63,45,67,11,86,35
2020-12-28,22,22,61,7,22,51
2020-12-29,28,48,50,6,26,37
2020-12-30,25,38,56,10,20,51
2020-12-31,66,39,51,10,36,51
2021-01-01,54,74,62,16,34,52
2021-01-02,26,59,67,10,27,27
2021-01-03,54,51,37,11,69,42
2021-01-04,11,10,60,6,26,58
2021-01-05,13,20,48,8,33,51
2021-01-06,57,68,53,10,87,32
2021-01-07,23,47,64,12,30,49
2021-01-08,28,35,63,15,20,54
2021-01-09,25,50,68,21,32,36
2021-01-10,50,46,73,25,58,18
2021-01-11,27,49,59,13,17,52
2021-01-12,40,60,64,14,18,43
2021-01-13,23,51,56,8,22,51
2021-01-14,29,52,63,11,20,40
2021-01-15,27,38,62,8,20,45
2021-01-16,9,29,64,7,12,53
2021-01-17,37,35,69,13,64,27
2021-01-18,32,44,61,7,13,59
2021-01-19,32,64,60,7,18,40
2021-01-20,18,35,51,9,20,54
2021-01-21,19,55,55,11,18,45
2021-01-22,17,30,62,13,18,57
2021-01-23,15,33,62,10,21,33
2021-01-24,20,17,31,11,53,50
2021-01-25,28,32,60,7,16,55
2021-01-26,20,59,56,10,23,40
2021-01-27,7,22,44,9,12,64
2021-01-28,17,49,50,10,21,49
2021-01-29,10,16,19,8,16,66
2021-01-30,11,34,49,10,24,47
2021-01-31,55,80,46,22,81,28
2021-02-01,8,10,14,6,8,66
2021-02-02,12,14,30,7,10,62
2021-02-03,14,51,37,8,22,44
2021-02-04,24,60,61,11,23,51
2021-02-05,16,31,42,9,19,54
2021-02-06,32,97,67,15,66,11
2021-02-07,5,6,13,7,7,54
2021-02-08,14,13,55,5,8,61
2021-02-09,6,12,27,4,12,65
2021-02-10,25,41,47,6,25,43
2021-02-11,28,47,59,10,27,39
2021-02-12,23,25,57,10,28,46
2021-02-13,31,58,60,15,53,18
2021-02-14,38,42,52,19,72,32
2021-02-15,35,43,54,11,27,42
2021-02-16,30,48,58,6,27,43
2021-02-17,54,72,57,9,17,38
2021-02-18,22,60,50,12,24,48
2021-02-19,5,5,27,5,14,61
2021-02-20,10,34,67,8,33,38
2021-02-21,24,32,57,8,62,29
2021-02-22,13,16,32,5,19,60
2021-02-23,25,54,46,7,23,52
2021-02-24,26,43,59,9,21,53
2021-02-25,23,30,64,13,22,50
2021-02-26,19,18,63,12,19,60
2021-02-27,13,28,23,11,27,48
2021-02-28,35,34,62,20,62,40
2021-03-01,22,54,51,10,16,55
2021-03-02,10,31,34,6,37,58
2021-03-03,32,64,47,8,22,48
2021-03-04,23,49,50,11,23,49
2021-03-05,14,29,38,10,18,56
2021-03-06,20,38,55,16,43,47
2021-03-07,34,33,43,15,67,45
2021-03-08,19,26,50,10,20,60
2021-03-09,43,55,61,7,19,49
2021-03-10,29,44,59,8,22,44
2021-03-11,39,50,64,12,24,51
2021-03-12,34,26,62,13,19,49
2021-03-13,35,43,63,19,41,38
2021-03-14,33,27,48,16,69,36
2021-03-15,23,23,44,10,15,60
2021-03-16,27,54,45,10,25,55
2021-03-17,43,43,50,12,30,43
2021-03-18,16,28,36,15,25,48
2021-03-19,18,19,37,13,22,58
2021-03-20,41,43,65,15,46,35
2021-03-21,45,28,66,23,67,26
2021-03-22,37,34,61,14,59,50
2021-03-23,49,42,62,12,18,44
2021-03-24,45,48,55,13,21,45
2021-03-25,52,36,63,14,25,45
2021-03-26,24,17,41,10,24,61
2021-03-27,49,33,64,19,30,28
2021-03-28,16,11,14,14,55,55
2021-03-29,28,24,52,8,16,53
2021-03-30,45,48,59,9,22,54
2021-03-31,23,27,56,14,28,52
2021-04-01,20,20,42,12,96,49
2021-04-02,63,70,43,16,100,39
2021-04-03,53,68,57,16,75,35
2021-04-04,37,35,51,11,71,38
2021-04-05,20,16,56,12,24,55
2021-04-06,40,39,59,10,24,52
2021-04-07,48,40,60,13,28,40
2021-04-08,58,46,64,12,29,40
2021-04-09,57,28,62,13,25,54
2021-04-10,69,33,66,12,44,19
2021-04-11,48,30,39,12,54,46
2021-04-12,34,32,49,10,11,61
2021-04-13,57,42,61,11,17,42
2021-04-14,45,31,61,9,21,39
2021-04-15,21,20,38,10,20,54
2021-04-16,6,7,19,8,17,65
2021-04-17,24,29,46,13,39,42
2021-04-18,54,27,62,16,79,31
2021-04-19,66,27,61,13,5,53
2021-04-20,73,42,62,14,7,39
2021-04-21,26,28,57,11,8,49
2021-04-22,33,26,55,13,7,58
2021-04-23,36,20,64,16,5,61
2021-04-24,55,40,68,25,36,9
2021-04-25,21,19,22,17,44,49
2021-04-26,41,32,60,11,14,43
2021-04-27,52,44,60,11,23,40
2021-04-28,47,42,61,10,23,42
2021-04-29,19,28,39,10,25,55
2021-04-30,31,24,51,13,24,49
2021-05-01,51,47,66,19,56,32
2021-05-02,64,33,68,20,69,23
2021-05-03,44,42,60,7,13,49
2021-05-04,28,45,46,8,15,56
2021-05-05,14,27,31,8,23,55
2021-05-06,43,40,64,12,25,37
2021-05-07,29,18,60,13,25,50
2021-05-08,39,22,62,16,30,38
2021-05-09,77,50,68,22,81,20
2021-05-10,35,29,57,8,15,57
2021-05-11,69,55,61,11,19,40
2021-05-12,47,44,58,11,26,41
2021-05-13,53,48,63,12,13,49
2021-05-14,41,29,63,12,19,46
2021-05-15,51,43,65,13,17,33
2021-05-16,64,34,63,12,62,22
2021-05-17,48,39,60,8,9,57
2021-05-18,67,57,61,10,22,29
2021-05-19,53,49,61,8,28,35
2021-05-20,59,49,62,8,27,32
2021-05-21,50,36,60,9,24,39
2021-05-22,67,46,66,6,36,20
2021-05-23,77,37,74,9,58,12
2021-05-24,49,42,59,7,15,49
2021-05-25,50,48,58,6,25,35
2021-05-26,44,40,58,6,30,42
2021-05-27,57,44,62,8,39,22
2021-05-28,38,30,53,7,34,42
2021-05-29,12,26,31,5,21,51
2021-05-30,29,17,23,7,71,54
2021-05-31,57,39,47,7,19,65
2021-06-01,42,49,56,8,40,35
2021-06-02,39,45,56,6,40,29
2021-06-03,42,55,45,7,42,46
2021-06-04,31,23,40,6,40,53
2021-06-05,64,51,64,8,58,14
2021-06-06,69,34,67,10,79,12
2021-06-07,66,51,59,7,29,35
2021-06-08,67,52,56,7,42,20
2021-06-09,56,50,55,6,44,27
2021-06-10,60,49,61,8,45,23
2021-06-11,58,44,59,11,42,19
2021-06-12,53,41,57,8,43,26
2021-06-13,65,34,62,11,76,17
2021-06-14,10,17,34,6,34,57
2021-06-15,49,53,51,6,49,38
2021-06-16,44,46,57,7,49,37
2021-06-17,65,46,58,7,53,28
2021-06-18,55,30,59,9,59,31
2021-06-19,57,38,64,8,56,14
2021-06-20,76,50,67,13,81,14
2021-06-21,67,51,53,6,33,27
2021-06-22,46,42,37,6,40,48
2021-06-23,71,60,58,7,36,35
2021-06-24,77,57,60,9,40,23
2021-06-25,61,45,53,6,35,45
2021-06-26,66,47,65,8,51,20
2021-06-27,67,33,63,11,71,13
2021-06-28,72,41,58,7,23,39
2021-06-29,64,47,57,8,23,33
2021-06-30,54,40,58,7,20,36
2021-07-01,51,54,49,7,22,48
2021-07-02,37,47,34,6,17,69
2021-07-03,29,47,34,5,22,51
2021-07-04,68,34,53,13,66,34
2021-07-05,66,52,60,13,7,33
2021-07-06,45,43,55,8,17,46
2021-07-07,60,61,57,9,18,32
2021-07-08,56,70,54,9,23,38
2021-07-09,10,20,39,3,8,71
2021-07-10,54,56,62,7,37,18
