date,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2020-02-15,11001.0,4.0,1.0,13.0,3.0,-1.0,0.0
2020-02-16,11001.0,6.0,1.0,19.5,3.0,0.0,-1.0
2020-02-17,11001.0,3.0,-1.0,21.0,-1.0,-25.0,5.0
2020-02-18,11001.0,-2.0,-0.5,3.0,3.0,6.0,0.0
2020-02-19,11001.0,0.0,0.0,7.0,3.0,5.0,0.0
2020-02-20,11001.0,0.0,0.0,2.0,2.0,5.0,0.0
2020-02-21,11001.0,1.0,-1.0,7.0,4.0,7.0,0.0
2020-02-22,11001.0,4.0,1.0,29.0,6.0,1.0,-1.0
2020-02-23,11001.0,3.5,1.0,23.0,6.0,1.0,-1.0
2020-02-24,11001.0,-2.0,-1.0,4.5,2.0,10.0,0.0
2020-02-25,11001.0,-1.0,-3.0,4.0,3.0,4.0,0.0
2020-02-26,11001.0,4.0,1.0,5.0,5.0,6.0,-1.0
2020-02-27,11001.0,5.0,2.0,6.0,5.0,6.0,-1.0
2020-02-28,11001.0,6.0,3.0,11.0,7.0,7.0,-1.0
2020-02-29,11001.0,7.0,1.5,22.0,10.0,2.0,-2.0
2020-03-01,11001.0,10.0,7.0,22.0,9.0,2.0,-2.0
2020-03-02,11001.0,5.0,5.0,7.5,3.0,-4.0,0.0
2020-03-03,11001.0,7.0,9.0,18.0,4.0,7.0,-1.0
2020-03-04,11001.0,6.0,6.0,17.0,5.0,6.0,-1.0
2020-03-05,11001.0,4.0,4.0,20.5,5.0,5.0,-1.0
2020-03-06,11001.0,2.0,3.0,13.0,5.0,6.0,-1.0
2020-03-07,11001.0,5.5,4.0,32.0,10.0,1.0,-1.0
2020-03-08,11001.0,8.0,5.0,37.5,9.0,0.0,-1.0
2020-03-09,11001.0,2.0,5.0,24.0,2.0,7.0,0.0
2020-03-10,11001.0,2.0,6.0,20.0,3.0,5.0,0.0
2020-03-11,11001.0,3.0,7.5,24.0,3.0,4.0,0.0
2020-03-12,11001.0,6.0,25.0,18.5,-1.0,4.0,0.0
2020-03-13,11001.0,0.0,25.0,9.0,-5.0,3.0,2.0
2020-03-14,11001.0,-7.0,18.0,1.0,-5.0,-2.0,3.0
2020-03-15,11001.0,-14.0,14.0,3.5,-7.0,-8.0,3.0
2020-03-16,11001.0,-14.0,14.0,7.0,-15.0,-30.0,7.0
2020-03-17,11001.0,-28.0,-6.0,7.0,-18.0,-45.0,10.0
2020-03-18,11001.0,-34.0,-6.0,6.5,-23.0,-47.0,12.0
2020-03-19,11001.0,-41.0,-11.5,-9.0,-29.0,-49.0,14.0
2020-03-20,11001.0,-50.0,-4.0,-8.5,-32.0,-46.0,16.0
2020-03-21,11001.0,-58.5,-11.0,-14.0,-31.0,-37.0,11.0
2020-03-22,11001.0,-57.0,-21.0,-22.0,-39.0,-36.0,9.0
2020-03-23,11001.0,-48.5,-29.0,-22.0,-39.0,-51.5,15.5
2020-03-24,11001.0,-49.0,-29.0,-3.0,-39.0,-53.0,18.0
2020-03-25,11001.0,-52.0,-28.5,-11.0,-40.0,-52.0,19.0
2020-03-26,11001.0,-52.5,-25.0,5.0,-42.0,-53.0,19.0
2020-03-27,11001.0,-57.5,-22.0,-5.5,-47.0,-52.0,20.0
2020-03-28,11001.0,-63.0,-29.5,-39.0,-46.0,-43.0,14.0
2020-03-29,11001.0,-62.0,-35.5,-36.0,-51.0,-43.0,11.0
2020-03-30,11001.0,-49.0,-25.5,-13.0,-47.0,-50.0,18.0
2020-03-31,11001.0,-48.0,-37.0,-17.0,-44.0,-55.0,19.5
2020-04-01,11001.0,-49.0,-35.0,-6.0,-43.0,-56.0,19.0
2020-04-02,11001.0,-54.0,-30.0,-18.5,-46.0,-56.0,21.0
2020-04-03,11001.0,-59.0,-26.0,-30.5,-48.0,-55.0,22.0
2020-04-04,11001.0,-63.0,-29.0,-32.0,-49.0,-46.0,14.0
2020-04-05,11001.0,-55.0,-21.0,5.0,-52.0,-58.5,11.0
2020-04-06,11001.0,-51.0,-23.0,3.0,-47.0,-53.5,19.0
2020-04-07,11001.0,-50.0,-26.0,4.5,-44.0,-56.0,19.5
2020-04-08,11001.0,-51.0,-23.0,-3.5,-44.0,-56.0,20.0
2020-04-09,11001.0,-53.5,-18.0,-19.0,-48.0,-61.0,21.0
2020-04-10,11001.0,-57.0,-14.5,-13.0,-52.5,-78.0,23.0
2020-04-11,11001.0,-65.5,-16.0,-24.0,-49.0,-57.0,14.0
2020-04-12,11001.0,-75.0,-44.0,-48.0,-55.0,-55.0,12.0
2020-04-13,11001.0,-48.0,-18.0,-30.0,-51.0,-50.0,20.0
2020-04-14,11001.0,-47.5,-20.0,-11.0,-44.0,-52.0,20.0
2020-04-15,11001.0,-45.0,-21.5,-6.0,-45.0,-52.0,19.5
2020-04-16,11001.0,-51.5,-23.0,-8.0,-47.0,-51.5,20.0
2020-04-17,11001.0,-53.5,-22.0,-17.0,-45.0,-52.0,21.0
2020-04-18,11001.0,-57.5,-28.0,-35.0,-45.0,-40.0,13.0
2020-04-19,11001.0,-57.5,-21.0,-26.0,-47.5,-47.0,10.0
2020-04-20,11001.0,-44.5,-21.0,2.0,-45.0,-48.0,18.0
2020-04-21,11001.0,-50.0,-30.0,-5.0,-46.0,-51.0,19.0
2020-04-22,11001.0,-48.0,-23.0,-10.0,-44.0,-49.0,19.0
2020-04-23,11001.0,-49.0,-24.0,-17.0,-44.0,-50.0,20.0
2020-04-24,11001.0,-51.0,-25.0,-10.0,-44.0,-49.0,19.5
2020-04-25,11001.0,-53.0,-27.0,-9.5,-40.0,-38.0,11.0
2020-04-26,11001.0,-61.0,-17.0,-33.5,-44.0,-43.0,9.0
2020-04-27,11001.0,-44.0,-21.0,-0.5,-42.0,-45.0,17.5
2020-04-28,11001.0,-47.0,-25.5,17.0,-39.0,-48.0,11.5
2020-04-29,11001.0,-41.0,-22.0,-3.0,-38.0,-47.0,18.0
2020-04-30,11001.0,-44.0,-24.0,-17.0,-42.0,-47.0,18.5
2020-05-01,11001.0,-45.0,-16.5,5.0,-38.0,-45.0,18.0
2020-05-02,11001.0,-49.0,-17.0,-1.0,-32.0,-34.0,9.0
2020-05-03,11001.0,-51.0,-13.0,9.0,-39.0,-36.0,7.0
2020-05-04,11001.0,-31.0,-12.0,19.0,-37.0,-40.0,15.5
2020-05-05,11001.0,-33.0,-15.0,10.0,-35.0,-43.0,17.0
2020-05-06,11001.0,-34.0,-15.5,11.0,-35.0,-41.0,16.0
2020-05-07,11001.0,-33.5,-12.0,33.0,-36.0,-43.0,17.0
2020-05-08,11001.0,-36.5,-9.0,-3.0,-38.0,-40.0,17.5
2020-05-09,11001.0,-39.0,0.5,-8.0,-30.0,-30.0,9.0
2020-05-10,11001.0,-48.5,-22.0,22.5,-36.0,-31.0,5.0
2020-05-11,11001.0,-33.0,-20.0,2.0,-35.0,-37.0,15.0
2020-05-12,11001.0,-31.0,-15.5,23.0,-33.0,-39.0,15.5
2020-05-13,11001.0,-31.0,-15.0,30.0,-32.0,-39.0,15.5
2020-05-14,11001.0,-33.0,-14.0,35.0,-34.0,-39.0,16.0
2020-05-15,11001.0,-33.0,-12.0,40.0,-37.0,-38.0,16.0
2020-05-16,11001.0,-39.0,-11.0,30.0,-31.0,-29.0,8.0
2020-05-17,11001.0,-47.0,-44.5,11.0,-34.0,-30.5,6.0
2020-05-18,11001.0,-25.0,-10.0,16.0,-34.0,-32.0,14.0
2020-05-19,11001.0,-27.0,-10.0,30.5,-32.0,-37.0,14.0
2020-05-20,11001.0,-26.0,-8.0,34.0,-26.0,-37.0,14.0
2020-05-21,11001.0,-26.0,-9.0,40.5,-29.0,-38.0,14.0
2020-05-22,11001.0,-30.0,-8.5,41.0,-28.0,-36.0,13.0
2020-05-23,11001.0,-35.0,-8.0,60.0,-25.0,-24.0,6.0
2020-05-24,11001.0,-40.5,-22.0,63.5,-31.0,-28.0,4.0
2020-05-25,11001.0,-26.0,-13.5,81.5,-39.0,-52.0,20.0
2020-05-26,11001.0,-24.0,-13.0,55.0,-28.0,-34.0,14.0
2020-05-27,11001.0,-24.0,-11.0,47.0,-28.0,-34.0,14.0
2020-05-28,11001.0,-26.0,-13.5,32.0,-29.0,-34.0,14.0
2020-05-29,11001.0,-27.0,-9.0,42.0,-29.0,-31.0,13.0
2020-05-30,11001.0,-28.0,-9.0,58.0,-21.0,-15.0,5.0
2020-05-31,11001.0,-33.0,-16.0,62.5,-25.0,-19.0,4.0
2020-06-01,11001.0,-17.5,-8.0,59.0,-27.0,-28.0,11.0
2020-06-02,11001.0,-19.0,-11.0,60.5,-24.0,-31.0,12.5
2020-06-03,11001.0,-18.0,-7.5,57.0,-24.0,-31.0,12.0
2020-06-04,11001.0,-20.5,-6.5,53.0,-25.0,-31.0,12.0
2020-06-05,11001.0,-22.5,-8.0,50.0,-27.0,-29.0,12.0
2020-06-06,11001.0,-24.0,-5.0,63.0,-20.0,-15.0,5.0
2020-06-07,11001.0,-29.0,-17.0,64.0,-24.0,-20.0,3.0
2020-06-08,11001.0,-14.0,-6.0,60.5,-27.0,-28.0,11.0
2020-06-09,11001.0,-18.0,-13.0,63.0,-26.0,-30.0,12.0
2020-06-10,11001.0,-17.0,-6.0,74.0,-25.0,-30.0,11.5
2020-06-11,11001.0,-19.0,-10.0,55.5,-26.0,-31.0,11.0
2020-06-12,11001.0,-19.0,-5.5,92.0,-24.0,-28.5,11.0
2020-06-13,11001.0,-18.5,-2.0,107.0,-14.0,-11.0,3.0
2020-06-14,11001.0,-20.0,-11.0,86.0,-17.0,-17.0,2.0
2020-06-15,11001.0,-9.0,-4.0,71.5,-25.0,-25.5,10.0
2020-06-16,11001.0,-9.0,-2.0,94.0,-23.0,-29.0,11.0
2020-06-17,11001.0,-9.0,-5.0,85.5,-23.0,-29.0,11.0
2020-06-18,11001.0,-9.0,-1.0,86.5,-22.0,-29.0,11.0
2020-06-19,11001.0,-11.0,-0.5,79.0,-22.0,-28.0,9.0
2020-06-20,11001.0,-11.0,6.5,94.0,-14.0,-10.0,2.0
2020-06-21,11001.0,-20.0,-5.0,91.0,-13.0,-14.0,1.0
2020-06-22,11001.0,-13.0,-10.0,69.0,-22.0,-30.0,10.0
2020-06-23,11001.0,-12.0,-8.0,92.0,-21.0,-31.0,10.0
2020-06-24,11001.0,-11.0,-8.0,96.0,-21.0,-29.0,10.0
2020-06-25,11001.0,-10.0,-4.5,101.0,-21.0,-29.0,10.0
2020-06-26,11001.0,-14.0,-5.0,95.0,-20.0,-28.0,10.0
2020-06-27,11001.0,-14.0,-7.0,103.5,-10.0,-12.0,3.0
2020-06-28,11001.0,-15.0,-10.0,69.5,-15.0,-13.0,3.0
2020-06-29,11001.0,-8.0,-6.0,68.0,-21.0,-26.0,10.0
2020-06-30,11001.0,-6.0,-7.0,74.0,-21.0,-29.0,10.0
2020-07-01,11001.0,-4.0,-3.5,80.0,-18.0,-29.0,10.0
2020-07-02,11001.0,-0.5,-0.5,112.0,-13.0,-31.0,9.0
2020-07-03,11001.0,-6.0,9.0,138.0,-22.0,-37.0,13.0
2020-07-04,11001.0,-29.0,-13.0,132.0,-23.0,-26.0,3.0
2020-07-05,11001.0,-17.0,-11.0,87.0,-17.0,-18.0,2.0
2020-07-06,11001.0,-5.0,-2.0,78.0,-20.0,-28.0,10.0
2020-07-07,11001.0,-8.0,-6.0,86.0,-19.0,-31.0,11.0
2020-07-08,11001.0,-7.0,-4.5,77.0,-22.0,-29.0,10.0
2020-07-09,11001.0,-8.0,-5.0,87.0,-21.0,-29.0,10.0
2020-07-10,11001.0,-13.0,-6.0,72.0,-21.0,-27.0,10.0
2020-07-11,11001.0,-13.0,-5.0,107.0,-13.0,-12.0,3.0
2020-07-12,11001.0,-13.0,-6.0,88.0,-13.0,-16.0,2.0
2020-07-13,11001.0,-8.0,-3.0,88.0,-23.0,-26.0,9.0
2020-07-14,11001.0,-8.0,-2.0,106.0,-22.0,-30.0,10.0
2020-07-15,11001.0,-7.0,-4.0,96.5,-21.0,-29.0,10.0
2020-07-16,11001.0,-10.0,-2.5,93.0,-21.0,-30.0,10.0
2020-07-17,11001.0,-15.0,-4.0,83.0,-22.0,-29.0,10.0
2020-07-18,11001.0,-19.0,-5.0,87.5,-10.0,-14.0,3.0
2020-07-19,11001.0,-21.0,-9.5,57.0,-14.0,-18.0,2.0
2020-07-20,11001.0,-11.0,-4.0,64.0,-23.0,-29.0,9.5
2020-07-21,11001.0,-12.0,-8.0,83.5,-22.0,-32.0,10.0
2020-07-22,11001.0,-12.0,-5.0,70.0,-24.0,-30.0,10.0
2020-07-23,11001.0,-11.0,-8.0,70.0,-22.0,-31.0,10.0
2020-07-24,11001.0,-16.0,-5.0,75.5,-23.0,-31.0,10.0
2020-07-25,11001.0,-19.0,-6.0,105.0,-11.0,-17.0,2.0
2020-07-26,11001.0,-34.5,-10.5,67.0,-13.0,-20.0,2.0
2020-07-27,11001.0,-7.0,-1.0,74.0,-23.0,-29.0,9.0
2020-07-28,11001.0,-7.0,2.0,86.0,-23.0,-31.0,10.0
2020-07-29,11001.0,-17.5,-4.0,72.5,-22.0,-34.0,10.0
2020-07-30,11001.0,-25.5,-39.0,56.0,-22.0,-63.0,10.0
2020-07-31,11001.0,-14.0,-7.0,67.5,-21.0,-32.0,9.0
2020-08-01,11001.0,-15.0,-4.0,90.0,-9.0,-14.0,2.0
2020-08-02,11001.0,-34.5,-9.0,51.5,-15.0,-19.0,2.0
2020-08-03,11001.0,-4.0,-5.5,70.5,-20.0,-27.5,9.0
2020-08-04,11001.0,-8.0,-9.0,55.0,-24.0,-30.0,10.0
2020-08-05,11001.0,-9.0,-6.0,102.5,-17.0,-30.0,9.0
2020-08-06,11001.0,-11.0,-8.0,71.5,-18.0,-30.0,9.0
2020-08-07,11001.0,-15.5,-7.0,75.5,-20.0,-28.5,9.0
2020-08-08,11001.0,-14.0,-3.0,107.0,-7.0,-12.0,2.0
2020-08-09,11001.0,-28.0,-9.0,59.0,-9.0,-17.0,2.0
2020-08-10,11001.0,-9.0,-6.5,66.0,-20.0,-28.0,8.0
2020-08-11,11001.0,-10.0,-8.0,90.0,-20.0,-29.0,9.0
2020-08-12,11001.0,-13.0,-8.5,70.0,-20.0,-30.0,9.0
2020-08-13,11001.0,-10.0,-6.0,57.0,-22.0,-29.0,9.0
2020-08-14,11001.0,-14.0,-5.0,69.5,-21.0,-27.5,9.0
2020-08-15,11001.0,-14.0,-4.0,74.0,-7.0,-14.0,2.0
2020-08-16,11001.0,-30.5,-14.0,39.0,-17.0,-18.0,2.0
2020-08-17,11001.0,-8.0,-2.0,67.0,-22.0,-33.0,8.0
2020-08-18,11001.0,-8.0,-0.5,74.0,-22.0,-33.0,9.0
2020-08-19,11001.0,-7.0,-1.0,72.0,-22.0,-32.5,9.0
2020-08-20,11001.0,-9.0,0.0,83.0,-20.0,-32.0,9.0
2020-08-21,11001.0,-13.0,-3.0,66.0,-20.0,-31.5,9.0
2020-08-22,11001.0,-15.0,0.0,93.0,-12.5,-11.0,2.0
2020-08-23,11001.0,-11.0,-1.0,82.0,-16.0,-13.0,1.5
2020-08-24,11001.0,-10.0,-3.5,57.5,-23.0,-33.0,8.5
2020-08-25,11001.0,-9.0,-2.0,67.0,-24.0,-33.0,10.0
2020-08-26,11001.0,-8.5,-1.0,64.0,-24.0,-32.0,9.0
2020-08-27,11001.0,-13.0,-2.5,46.0,-23.0,-32.0,9.0
2020-08-28,11001.0,-15.0,-5.0,53.0,-20.5,-31.0,9.0
2020-08-29,11001.0,-15.0,-2.0,61.0,-13.0,-11.0,3.0
2020-08-30,11001.0,-9.0,-2.0,79.0,-14.5,-12.0,1.0
2020-08-31,11001.0,-9.0,-4.0,33.0,-23.0,-32.0,8.0
2020-09-01,11001.0,-6.5,1.0,55.0,-22.0,-32.0,8.0
2020-09-02,11001.0,-7.0,-1.0,45.0,-22.0,-32.0,9.0
2020-09-03,11001.0,-6.0,3.0,60.5,-19.0,-32.0,8.0
2020-09-04,11001.0,-9.0,1.5,83.0,-15.0,-33.0,7.0
2020-09-05,11001.0,-14.0,2.5,119.0,-10.0,-16.0,1.0
2020-09-06,11001.0,-6.0,2.0,127.0,-19.0,-16.0,0.0
2020-09-07,11001.0,-12.0,-4.0,115.0,-30.0,-70.0,16.0
2020-09-08,11001.0,-12.0,-1.5,50.0,-21.0,-32.5,9.0
2020-09-09,11001.0,-12.0,-2.5,37.0,-22.0,-30.0,9.0
2020-09-10,11001.0,-14.0,-3.0,35.0,-25.0,-31.0,9.0
2020-09-11,11001.0,-16.0,-9.0,66.5,-23.0,-25.5,7.0
2020-09-12,11001.0,-14.0,-7.0,70.0,-13.5,-14.0,1.0
2020-09-13,11001.0,-18.0,-9.0,47.0,-15.5,-19.0,1.5
2020-09-14,11001.0,-12.0,-8.0,63.5,-23.0,-22.0,7.0
2020-09-15,11001.0,-13.0,-9.0,69.5,-25.0,-25.0,9.0
2020-09-16,11001.0,-13.0,-12.0,69.0,-23.5,-25.0,9.0
2020-09-17,11001.0,-15.5,-12.0,55.5,-24.0,-25.0,9.0
2020-09-18,11001.0,-14.0,-9.0,60.0,-23.5,-23.0,8.0
2020-09-19,11001.0,-12.0,-8.0,81.0,-15.5,-14.0,1.0
2020-09-20,11001.0,-16.0,-8.5,66.0,-17.0,-17.0,1.5
2020-09-21,11001.0,-14.0,-10.5,56.0,-24.5,-24.0,8.0
2020-09-22,11001.0,-16.0,-11.0,57.5,-26.0,-25.0,9.0
2020-09-23,11001.0,-18.0,-13.0,45.0,-25.0,-25.0,10.0
2020-09-24,11001.0,-17.5,-14.0,43.0,-25.0,-25.0,10.0
2020-09-25,11001.0,-17.0,-10.0,44.0,-25.0,-22.0,9.0
2020-09-26,11001.0,-16.0,-8.5,67.5,-18.5,-11.0,2.0
2020-09-27,11001.0,-17.5,-9.0,30.0,-18.5,-16.0,2.0
2020-09-28,11001.0,-16.0,-9.0,38.0,-26.0,-22.0,9.0
2020-09-29,11001.0,-16.0,-9.0,19.0,-27.0,-24.0,10.0
2020-09-30,11001.0,-14.0,-6.5,41.5,-24.5,-25.0,9.0
2020-10-01,11001.0,-14.0,-9.0,45.0,-21.5,-24.0,8.0
2020-10-02,11001.0,-15.0,-6.0,42.0,-22.0,-23.0,8.0
2020-10-03,11001.0,-15.0,-6.0,61.0,-14.5,-14.0,2.0
2020-10-04,11001.0,-19.0,-7.0,30.0,-17.5,-18.0,1.5
2020-10-05,11001.0,-16.0,-10.0,33.0,-24.0,-23.0,8.0
2020-10-06,11001.0,-15.0,-10.0,50.0,-23.0,-25.0,8.0
2020-10-07,11001.0,-17.0,-11.5,54.0,-24.5,-24.0,9.0
2020-10-08,11001.0,-16.0,-11.0,48.0,-23.0,-24.0,9.0
2020-10-09,11001.0,-16.0,-8.0,56.0,-23.0,-24.0,8.0
2020-10-10,11001.0,-18.0,-9.0,31.0,-17.0,-13.0,3.0
2020-10-11,11001.0,-18.0,-10.0,9.0,-18.5,-17.0,3.0
2020-10-12,11001.0,-15.0,-12.5,26.0,-25.0,-38.0,10.0
2020-10-13,11001.0,-17.0,-13.0,31.5,-24.0,-25.0,9.0
2020-10-14,11001.0,-15.0,-7.0,43.0,-22.0,-23.0,9.0
2020-10-15,11001.0,-16.0,-9.0,38.0,-22.0,-24.0,9.0
2020-10-16,11001.0,-19.0,-9.0,20.0,-22.0,-22.5,9.5
2020-10-17,11001.0,-15.5,-7.0,38.5,-14.0,-13.0,3.0
2020-10-18,11001.0,-17.0,-9.0,4.0,-18.0,-17.0,3.0
2020-10-19,11001.0,-16.0,-10.0,15.0,-25.0,-21.0,9.0
2020-10-20,11001.0,-16.0,-9.5,24.0,-25.0,-24.0,10.0
2020-10-21,11001.0,-15.5,-9.0,27.0,-24.0,-23.0,9.5
2020-10-22,11001.0,-16.0,-9.0,21.0,-23.5,-24.0,9.0
2020-10-23,11001.0,-16.0,-9.0,18.0,-23.0,-22.0,9.0
2020-10-24,11001.0,-16.0,-9.0,14.0,-18.0,-13.0,3.0
2020-10-25,11001.0,-19.0,-10.0,-6.0,-24.0,-17.0,4.0
2020-10-26,11001.0,-17.0,-11.5,0.5,-27.5,-22.0,9.0
2020-10-27,11001.0,-17.0,-13.5,11.0,-26.5,-25.0,10.0
2020-10-28,11001.0,-16.0,-10.0,4.5,-28.0,-24.0,9.0
2020-10-29,11001.0,-17.0,-12.0,-7.0,-26.5,-24.0,9.5
2020-10-30,11001.0,-15.0,-5.5,5.5,-26.0,-22.0,9.0
2020-10-31,11001.0,-17.0,-1.0,31.0,-20.0,-11.5,3.0
2020-11-01,11001.0,-19.0,-11.0,-2.5,-25.5,-16.0,4.0
2020-11-02,11001.0,-13.0,-5.0,0.5,-26.0,-24.0,9.0
2020-11-03,11001.0,-17.5,-20.5,22.5,-26.5,-59.0,10.0
2020-11-04,11001.0,-19.0,-11.0,15.5,-29.5,-27.0,10.0
2020-11-05,11001.0,-17.0,-10.0,20.5,-28.0,-25.0,10.0
2020-11-06,11001.0,-17.0,-10.0,16.0,-28.0,-22.0,10.0
2020-11-07,11001.0,-17.0,-10.0,9.5,-22.5,-11.0,4.0
2020-11-08,11001.0,-20.0,-13.0,-10.0,-24.0,-17.0,3.0
2020-11-09,11001.0,-17.0,-11.0,3.0,-29.0,-22.0,9.0
2020-11-10,11001.0,-18.0,-11.0,-2.5,-29.0,-26.0,10.0
2020-11-11,11001.0,-16.0,-12.0,-7.0,-32.5,-39.0,13.0
2020-11-12,11001.0,-18.0,-10.0,-12.0,-29.5,-24.0,11.0
2020-11-13,11001.0,-17.5,-9.0,-6.5,-30.5,-22.0,10.5
2020-11-14,11001.0,-19.0,-8.5,-12.0,-25.0,-12.0,6.0
2020-11-15,11001.0,-21.0,-12.0,-8.0,-29.0,-16.0,5.0
2020-11-16,11001.0,-17.0,-9.5,-1.0,-30.0,-22.0,9.0
2020-11-17,11001.0,-19.0,-11.0,-6.0,-32.0,-25.0,11.0
2020-11-18,11001.0,-17.0,-9.0,-8.0,-29.0,-24.0,11.0
2020-11-19,11001.0,-18.0,-10.0,-4.0,-30.0,-35.0,12.0
2020-11-20,11001.0,-19.0,-8.0,2.0,-29.0,-25.0,11.0
2020-11-21,11001.0,-21.0,-7.0,-4.0,-22.5,-12.0,6.0
2020-11-22,11001.0,-26.0,-10.0,-13.5,-28.5,-15.0,5.0
2020-11-23,11001.0,-14.0,-3.0,-11.0,-29.5,-25.0,10.0
2020-11-24,11001.0,-13.0,1.0,-5.0,-24.5,-28.0,10.5
2020-11-25,11001.0,-3.0,23.0,-1.0,-23.0,-30.0,10.0
2020-11-26,11001.0,-74.0,-46.0,-11.0,-58.0,-76.0,24.0
2020-11-27,11001.0,-23.5,-18.0,5.0,-42.0,-53.0,19.0
2020-11-28,11001.0,-23.0,-16.0,2.5,-27.5,-18.0,7.0
2020-11-29,11001.0,-23.0,-16.0,-25.5,-23.5,-17.0,5.0
2020-11-30,11001.0,-15.5,-11.0,-19.0,-29.5,-22.0,10.0
2020-12-01,11001.0,-16.0,-8.0,-12.0,-29.0,-25.0,11.0
2020-12-02,11001.0,-16.0,-8.0,-9.0,-32.0,-23.0,11.0
2020-12-03,11001.0,-16.0,-5.0,-7.0,-30.5,-24.0,11.0
2020-12-04,11001.0,-18.0,-8.0,-12.5,-33.5,-22.0,11.0
2020-12-05,11001.0,-19.0,-8.5,-16.0,-30.0,-11.0,7.0
2020-12-06,11001.0,-24.0,-11.0,-15.5,-33.0,-14.0,5.0
2020-12-07,11001.0,-19.0,-11.0,-13.5,-34.0,-22.0,10.0
2020-12-08,11001.0,-20.0,-10.5,-11.0,-35.0,-23.0,12.0
2020-12-09,11001.0,-19.0,-10.5,-8.5,-33.5,-22.0,11.0
2020-12-10,11001.0,-19.0,-9.0,-5.5,-32.5,-23.0,12.0
2020-12-11,11001.0,-21.0,-9.0,-10.5,-33.0,-21.0,12.0
2020-12-12,11001.0,-22.0,-7.5,-17.0,-27.5,-12.0,7.0
2020-12-13,11001.0,-39.0,-13.5,-25.0,-31.0,-21.0,6.0
2020-12-14,11001.0,-14.5,-6.0,-22.0,-31.5,-20.0,10.0
2020-12-15,11001.0,-13.0,-7.0,-13.0,-31.5,-24.0,11.0
2020-12-16,11001.0,-15.0,-6.0,-24.0,-33.5,-23.0,11.0
2020-12-17,11001.0,-16.0,-6.5,-23.0,-34.0,-24.0,12.0
2020-12-18,11001.0,-17.0,-5.0,-15.0,-25.5,-22.0,11.0
2020-12-19,11001.0,-18.0,-3.0,-13.0,-15.5,-11.0,6.0
2020-12-20,11001.0,-29.0,-9.5,-26.0,-22.0,-17.0,5.0
2020-12-21,11001.0,-1.0,5.0,-3.5,-23.0,-23.0,8.0
2020-12-22,11001.0,0.0,9.0,-3.5,-20.5,-27.0,9.5
2020-12-23,11001.0,2.0,21.0,-3.5,-19.5,-30.0,10.0
2020-12-24,11001.0,-15.0,23.0,-16.0,-36.0,-48.0,16.0
2020-12-25,11001.0,-77.5,-64.0,-32.0,-62.5,-76.0,27.0
2020-12-26,11001.0,-28.0,-18.0,-15.0,-31.0,-24.0,9.0
2020-12-27,11001.0,-38.0,-23.0,-11.5,-25.0,-21.5,6.0
2020-12-28,11001.0,-9.0,-7.0,-3.0,-27.0,-32.5,12.0
2020-12-29,11001.0,-11.0,-6.5,-7.5,-28.5,-36.0,14.0
2020-12-30,11001.0,-7.0,2.0,-7.0,-26.5,-35.0,13.0
2020-12-31,11001.0,-10.0,17.0,-8.0,-34.5,-46.0,14.0
2021-01-01,11001.0,-50.0,-49.0,-18.0,-55.0,-74.0,26.0
2021-01-02,11001.0,-22.0,-14.0,-17.0,-25.0,-21.5,9.0
2021-01-03,11001.0,-36.0,-18.0,-22.0,-24.0,-20.0,7.0
