date,census_fips_code,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2021-01-04,11001.0,-8.0,-2.0,-14.5,-26.5,-30.0,10.0
2021-01-05,11001.0,-10.0,1.0,-15.0,-27.0,-34.0,12.0
2021-01-06,11001.0,-27.0,-34.0,-13.0,-33.0,-65.0,13.0
2021-01-07,11001.0,-20.0,-11.0,-18.0,-33.0,-31.5,13.0
2021-01-08,11001.0,-22.0,-12.0,-23.0,-34.0,-27.0,13.0
2021-01-09,11001.0,-20.0,-12.0,-17.0,-29.0,-12.0,7.0
2021-01-10,11001.0,-24.0,-14.5,-19.0,-32.5,-15.0,6.0
2021-01-11,11001.0,-20.0,-12.0,-23.0,-33.5,-21.0,11.0
2021-01-12,11001.0,-21.0,-12.0,-15.0,-35.5,-24.0,11.0
2021-01-13,11001.0,-22.0,-13.0,-10.5,-35.5,-23.0,11.0
2021-01-14,11001.0,-22.5,-14.0,-20.0,-34.5,-24.0,11.0
2021-01-15,11001.0,-23.0,-15.0,-21.0,-35.5,-22.0,12.0
2021-01-16,11001.0,-23.0,-14.0,-20.0,-31.5,-14.0,7.0
2021-01-17,11001.0,-24.0,-17.0,-10.0,-35.0,-17.5,6.0
2021-01-18,11001.0,-19.0,-14.0,-8.5,-36.0,-39.0,13.0
2021-01-19,11001.0,-24.0,-15.5,-14.0,-35.5,-24.0,11.0
2021-01-20,11001.0,-23.0,-15.0,-18.5,-38.0,-23.0,11.0
2021-01-21,11001.0,-23.0,-16.0,-20.0,-36.0,-23.0,11.0
2021-01-22,11001.0,-21.0,-14.0,-19.0,-37.0,-20.5,11.0
2021-01-23,11001.0,-20.0,-14.0,-17.0,-33.5,-12.0,7.0
2021-01-24,11001.0,-24.0,-16.5,-21.0,-34.0,-16.0,6.0
2021-01-25,11001.0,-22.0,-16.0,-27.0,-37.5,-20.0,11.0
2021-01-26,11001.0,-22.0,-18.5,-23.0,-37.5,-24.0,11.0
2021-01-27,11001.0,-22.0,-15.0,-19.5,-38.0,-22.0,11.0
2021-01-28,11001.0,-20.0,-15.0,-23.0,-35.5,-23.0,11.0
2021-01-29,11001.0,-19.0,-13.0,-22.0,-35.5,-19.0,10.0
2021-01-30,11001.0,-19.0,-13.0,-20.0,-33.0,-12.0,6.0
2021-01-31,11001.0,-25.0,-15.0,-27.0,-35.0,-18.0,6.0
2021-02-01,11001.0,-17.0,-11.0,-25.5,-36.5,-19.0,9.0
2021-02-02,11001.0,-18.0,-14.0,-21.0,-37.5,-23.0,10.0
2021-02-03,11001.0,-17.0,-11.0,-15.5,-35.0,-22.0,10.0
2021-02-04,11001.0,-19.0,-12.0,-23.0,-34.5,-23.0,10.0
2021-02-05,11001.0,-18.0,-12.0,-21.0,-35.5,-19.5,10.0
2021-02-06,11001.0,-17.0,-8.0,-23.0,-33.0,-11.0,6.0
2021-02-07,11001.0,-23.0,-13.0,-28.0,-35.5,-17.0,5.0
2021-02-08,11001.0,-20.0,-13.0,-25.0,-34.0,-19.0,9.0
2021-02-09,11001.0,-19.0,-12.5,-24.0,-35.0,-23.0,11.0
2021-02-10,11001.0,-18.0,-9.0,-22.5,-33.5,-22.0,10.0
2021-02-11,11001.0,-19.0,-9.0,-33.0,-32.5,-22.0,11.0
2021-02-12,11001.0,-18.0,-6.0,-30.0,-31.5,-21.0,11.0
2021-02-13,11001.0,-16.0,2.0,-28.0,-30.0,-14.0,7.0
2021-02-14,11001.0,-17.5,-8.0,-27.5,-34.0,-17.0,6.0
2021-02-15,11001.0,-18.5,-16.0,-30.5,-42.5,-41.0,13.0
2021-02-16,11001.0,-21.0,-15.5,-31.0,-41.0,-24.0,12.0
2021-02-17,11001.0,-20.5,-12.0,-26.5,-35.5,-22.0,11.0
2021-02-18,11001.0,-21.0,-14.0,-34.0,-39.0,-23.0,12.0
2021-02-19,11001.0,-18.5,-12.0,-24.0,-35.0,-20.0,10.5
2021-02-20,11001.0,-17.0,-9.5,-12.5,-26.0,-12.0,6.0
2021-02-21,11001.0,-18.0,-12.0,-13.0,-27.0,-14.0,5.0
2021-02-22,11001.0,-18.0,-10.0,-18.5,-31.5,-19.0,8.0
2021-02-23,11001.0,-16.0,-10.0,-4.0,-30.0,-22.0,8.0
2021-02-24,11001.0,-15.0,-9.0,-2.5,-29.0,-21.0,8.0
2021-02-25,11001.0,-14.0,-9.0,-8.0,-28.0,-21.0,8.0
2021-02-26,11001.0,-15.0,-10.0,-14.0,-28.0,-19.0,8.0
2021-02-27,11001.0,-14.0,-9.0,-15.5,-22.5,-12.0,4.0
2021-02-28,11001.0,-15.0,-10.0,-12.0,-21.0,-14.0,4.0
2021-03-01,11001.0,-15.0,-8.0,-15.5,-28.5,-20.0,8.0
2021-03-02,11001.0,-13.0,-8.5,-13.0,-29.5,-29.0,9.0
2021-03-03,11001.0,-12.0,-5.0,9.0,-26.5,-21.0,7.5
2021-03-04,11001.0,-13.0,-7.0,-2.0,-25.5,-21.0,8.0
2021-03-05,11001.0,-14.0,-8.0,-8.0,-25.5,-19.0,7.0
2021-03-06,11001.0,-11.5,-7.0,12.0,-20.5,-12.0,3.0
2021-03-07,11001.0,-12.0,-6.0,15.0,-18.5,-14.0,3.0
2021-03-08,11001.0,-13.5,-8.0,10.5,-26.0,-18.0,7.0
2021-03-09,11001.0,-14.0,-8.0,16.5,-26.5,-22.0,8.0
2021-03-10,11001.0,-13.0,-7.0,11.0,-24.0,-21.0,7.5
2021-03-11,11001.0,-12.5,-8.0,11.0,-24.0,-21.0,8.0
2021-03-12,11001.0,-12.5,-7.0,6.0,-22.0,-19.0,7.0
2021-03-13,11001.0,-9.0,-4.0,8.0,-15.0,-12.0,3.0
2021-03-14,11001.0,-10.0,-5.0,2.0,-17.5,-15.0,3.0
2021-03-15,11001.0,-12.0,-8.0,-9.5,-25.5,-18.0,8.0
2021-03-16,11001.0,-12.0,-5.0,-9.0,-24.5,-21.0,8.0
2021-03-17,11001.0,-7.0,-3.5,-1.5,-22.0,-20.0,7.0
2021-03-18,11001.0,-9.0,-6.0,-8.0,-22.0,-20.0,8.0
2021-03-19,11001.0,-9.0,-6.0,2.0,-18.0,-18.0,6.5
2021-03-20,11001.0,-6.0,-5.0,22.0,-12.0,-11.0,2.0
2021-03-21,11001.0,-4.0,-4.0,27.0,-11.0,-12.5,2.0
2021-03-22,11001.0,-7.0,-4.0,22.0,-20.0,-31.0,7.0
2021-03-23,11001.0,-9.0,-5.0,7.0,-21.0,-20.5,7.5
2021-03-24,11001.0,-10.0,-7.0,4.5,-21.0,-20.0,7.0
2021-03-25,11001.0,-9.0,-5.0,6.5,-22.0,-20.0,8.0
2021-03-26,11001.0,-10.0,-5.0,10.5,-19.0,-17.0,6.0
2021-03-27,11001.0,-7.0,-4.0,21.0,-10.0,-11.0,2.0
2021-03-28,11001.0,-9.0,-5.0,0.5,-14.0,-13.5,2.5
2021-03-29,11001.0,-7.0,-2.0,16.5,-21.0,-19.0,6.0
2021-03-30,11001.0,-6.0,-2.0,28.0,-18.5,-23.0,7.0
2021-03-31,11001.0,-3.0,1.0,0.0,-19.5,-24.0,7.0
2021-04-01,11001.0,0.0,8.5,3.0,-17.5,-36.0,7.0
2021-04-02,11001.0,-34.0,-18.0,13.0,-20.0,-64.0,10.0
2021-04-03,11001.0,-7.0,10.0,41.0,-11.0,-19.0,2.0
2021-04-04,11001.0,-31.0,-20.0,40.0,-15.0,-23.0,1.0
2021-04-05,11001.0,-4.5,1.0,41.0,-18.0,-18.0,6.0
2021-04-06,11001.0,-6.0,-2.0,40.0,-17.5,-21.0,6.5
2021-04-07,11001.0,-8.0,-1.0,29.0,-16.0,-21.0,7.0
2021-04-08,11001.0,-8.0,-3.0,27.0,-18.0,-20.0,7.0
2021-04-09,11001.0,-11.0,-4.0,17.5,-16.5,-18.0,6.0
2021-04-10,11001.0,-10.0,-3.0,25.0,-10.0,-13.0,2.0
2021-04-11,11001.0,-9.0,-3.0,27.0,-10.0,-14.0,2.0
2021-04-12,11001.0,-9.5,-2.0,14.0,-17.5,-17.0,6.0
2021-04-13,11001.0,-10.0,-3.0,29.0,-19.0,-22.0,7.0
2021-04-14,11001.0,-6.0,-1.0,12.0,-18.0,-20.0,6.0
2021-04-15,11001.0,-6.0,-2.0,11.0,-18.0,-19.5,7.0
2021-04-16,11001.0,-9.5,-3.5,8.0,-18.0,-19.0,6.0
2021-04-17,11001.0,-7.0,-3.0,19.0,-11.5,-12.0,2.0
2021-04-18,11001.0,-8.0,-3.0,39.0,-9.0,-14.0,1.0
2021-04-19,11001.0,-6.0,-2.5,22.0,-16.5,-18.0,6.0
2021-04-20,11001.0,-6.0,-3.0,28.0,-16.0,-21.0,7.0
2021-04-21,11001.0,-5.0,-3.0,11.0,-16.5,-21.0,7.0
2021-04-22,11001.0,-6.5,-1.0,18.0,-15.0,-20.0,6.5
2021-04-23,11001.0,-7.0,-4.0,21.0,-17.0,-19.0,6.0
2021-04-24,11001.0,-8.0,-4.0,23.0,-8.5,-13.0,2.0
2021-04-25,11001.0,-6.0,-4.0,24.0,-9.5,-13.0,2.0
2021-04-26,11001.0,-6.0,-3.0,44.0,-15.0,-16.0,5.0
2021-04-27,11001.0,-6.0,-3.5,47.0,-15.5,-21.0,6.0
2021-04-28,11001.0,-6.0,-2.5,37.0,-15.5,-21.0,6.0
2021-04-29,11001.0,-6.0,-2.0,17.0,-15.0,-20.0,7.0
2021-04-30,11001.0,-7.0,0.0,32.0,-14.5,-18.0,5.0
2021-05-01,11001.0,-5.0,-1.0,73.0,-4.5,-12.0,0.0
2021-05-02,11001.0,-3.0,0.0,38.0,-6.0,-13.5,1.0
2021-05-03,11001.0,-2.0,1.0,14.0,-16.0,-17.0,6.0
2021-05-04,11001.0,-3.0,1.0,25.0,-16.5,-20.0,6.0
2021-05-05,11001.0,-1.0,1.5,18.0,-15.5,-19.0,5.0
2021-05-06,11001.0,-2.0,3.5,43.0,-11.5,-19.0,5.5
2021-05-07,11001.0,-3.0,5.0,38.0,-12.0,-17.0,5.0
2021-05-08,11001.0,1.0,16.0,59.0,-4.0,-12.0,0.0
2021-05-09,11001.0,-6.0,3.0,21.0,-6.0,-15.0,0.0
2021-05-10,11001.0,-6.0,0.0,32.0,-14.0,-18.0,6.0
2021-05-11,11001.0,-5.0,-1.0,46.0,-13.0,-20.0,6.0
2021-05-12,11001.0,-3.0,1.5,47.5,-11.0,-20.0,6.0
2021-05-13,11001.0,-3.0,1.0,68.0,-10.5,-19.0,6.0
2021-05-14,11001.0,-4.0,1.0,57.0,-10.0,-18.0,5.0
2021-05-15,11001.0,-5.0,0.5,96.0,0.0,-12.0,0.0
2021-05-16,11001.0,-3.0,1.0,51.5,-1.0,-11.0,1.0
2021-05-17,11001.0,-2.0,2.0,41.0,-10.5,-16.5,5.0
2021-05-18,11001.0,-3.0,0.0,56.0,-10.0,-19.0,6.0
2021-05-19,11001.0,-1.0,2.0,59.5,-10.5,-19.0,5.0
2021-05-20,11001.0,-2.0,2.0,57.0,-10.0,-18.0,5.0
2021-05-21,11001.0,-6.0,0.0,57.0,-11.5,-18.5,5.0
2021-05-22,11001.0,-6.0,-1.0,92.0,-4.0,-11.0,0.0
2021-05-23,11001.0,-3.0,-1.0,42.0,-5.0,-12.0,1.0
2021-05-24,11001.0,-1.5,2.0,35.0,-12.5,-15.5,5.0
2021-05-25,11001.0,-1.0,1.0,61.0,-12.0,-19.0,5.0
2021-05-26,11001.0,1.0,3.0,53.0,-9.5,-19.0,5.0
2021-05-27,11001.0,0.5,3.0,47.0,-7.5,-20.0,5.0
2021-05-28,11001.0,-2.0,3.0,49.0,-4.5,-20.0,5.0
2021-05-29,11001.0,-5.0,2.5,54.0,-0.5,-15.0,0.0
2021-05-30,11001.0,1.0,2.0,65.0,-3.5,-15.5,0.0
2021-05-31,11001.0,-1.0,-1.0,112.0,-16.5,-50.0,13.0
2021-06-01,11001.0,1.0,5.0,70.5,-5.0,-22.0,5.0
2021-06-02,11001.0,0.0,4.0,58.0,-9.5,-21.0,6.0
2021-06-03,11001.0,0.0,3.0,36.5,-9.0,-20.0,6.0
2021-06-04,11001.0,-2.0,3.0,70.0,-9.0,-18.5,5.0
2021-06-05,11001.0,-5.0,1.0,94.0,-1.5,-10.0,-1.0
2021-06-06,11001.0,-2.0,2.0,53.5,1.5,-12.0,0.0
2021-06-07,11001.0,-1.0,4.0,52.0,-10.0,-17.0,6.0
2021-06-08,11001.0,-1.0,2.0,60.0,-11.5,-22.0,6.0
2021-06-09,11001.0,-2.0,3.0,58.0,-9.5,-21.0,6.0
2021-06-10,11001.0,0.0,4.0,63.0,-7.0,-21.0,5.0
2021-06-11,11001.0,-4.5,0.0,45.0,-7.0,-20.0,5.0
2021-06-12,11001.0,-4.0,1.0,101.0,3.5,-11.0,-1.0
2021-06-13,11001.0,-1.0,1.0,67.0,4.0,-12.0,0.0
2021-06-14,11001.0,2.0,5.0,65.0,-8.0,-17.0,5.0
2021-06-15,11001.0,2.0,5.0,79.0,-7.0,-22.0,5.0
2021-06-16,11001.0,5.0,6.0,86.0,-5.5,-22.0,4.0
2021-06-17,11001.0,1.5,5.5,94.5,-4.0,-23.0,5.0
2021-06-18,11001.0,-1.0,5.0,88.0,-4.5,-27.0,5.0
2021-06-19,11001.0,-3.0,9.0,113.5,3.0,-13.0,-1.0
2021-06-20,11001.0,-6.0,0.0,75.0,3.5,-17.5,-2.0
2021-06-21,11001.0,-3.0,0.0,53.0,-8.0,-21.5,5.0
2021-06-22,11001.0,-2.0,0.0,44.0,-8.5,-23.0,6.0
2021-06-23,11001.0,0.0,3.0,91.0,-5.0,-23.0,4.0
2021-06-24,11001.0,-2.0,1.0,91.0,-5.5,-22.0,5.0
2021-06-25,11001.0,-4.0,-1.0,86.0,-5.5,-20.0,5.0
2021-06-26,11001.0,-7.0,-1.5,98.0,3.5,-12.0,0.0
2021-06-27,11001.0,-2.0,0.0,75.0,6.0,-13.0,0.0
2021-06-28,11001.0,0.0,1.0,59.0,-7.0,-20.0,3.0
2021-06-29,11001.0,-3.0,-2.0,70.0,-9.5,-24.0,5.0
2021-06-30,11001.0,2.0,4.0,60.0,-3.5,-22.0,5.0
2021-07-01,11001.0,1.0,6.0,44.0,-1.0,-23.0,5.0
2021-07-02,11001.0,-1.0,8.0,67.0,-1.0,-21.0,5.0
2021-07-03,11001.0,-6.0,5.0,95.0,6.0,-16.5,0.0
2021-07-04,11001.0,-10.5,2.0,136.5,-4.0,-22.0,-3.0
2021-07-05,11001.0,1.0,-4.0,114.0,-11.0,-55.0,12.0
2021-07-06,11001.0,1.0,5.5,76.0,-4.0,-24.0,6.0
2021-07-07,11001.0,1.0,5.0,71.0,-5.5,-23.0,6.0
2021-07-08,11001.0,-1.0,2.0,52.0,-5.0,-23.0,6.0
2021-07-09,11001.0,-3.0,2.0,71.0,-5.5,-20.0,5.0
2021-07-10,11001.0,-5.0,-1.0,93.5,5.5,-11.0,0.0
2021-07-11,11001.0,-4.0,0.0,62.0,5.0,-13.0,1.0
2021-07-12,11001.0,-1.0,4.0,55.0,-6.0,-19.5,5.0
2021-07-13,11001.0,0.0,3.0,72.0,-6.0,-23.0,5.5
2021-07-14,11001.0,3.0,4.0,72.5,-4.5,-22.0,5.0
2021-07-15,11001.0,2.5,5.0,76.5,-3.0,-22.0,4.5
2021-07-16,11001.0,0.0,3.0,79.5,-4.0,-19.0,5.0
2021-07-17,11001.0,-2.5,2.0,95.0,6.0,-11.0,0.0
2021-07-18,11001.0,-1.0,1.5,60.0,5.5,-13.0,0.0
2021-07-19,11001.0,1.0,5.0,61.0,-4.0,-19.0,5.0
2021-07-20,11001.0,2.0,5.0,91.0,-4.0,-24.0,6.0
2021-07-21,11001.0,2.5,6.0,70.5,-1.0,-22.0,5.0
2021-07-22,11001.0,1.0,6.0,93.5,-2.5,-22.0,5.0
2021-07-23,11001.0,-4.0,2.0,92.0,-5.0,-20.5,5.0
2021-07-24,11001.0,-6.0,-1.0,116.0,6.0,-13.0,-1.0
2021-07-25,11001.0,-2.0,0.5,66.0,6.5,-13.0,0.0
2021-07-26,11001.0,0.0,0.0,58.0,-5.0,-37.0,6.0
2021-07-27,11001.0,1.0,3.0,80.0,-5.0,-30.0,6.0
2021-07-28,11001.0,2.0,4.0,71.0,-2.0,-26.0,5.0
2021-07-29,11001.0,0.0,3.0,55.5,-4.5,-26.0,6.0
2021-07-30,11001.0,-2.0,5.0,78.0,-5.0,-25.0,5.0
2021-07-31,11001.0,-3.5,1.0,105.0,7.0,-11.5,0.0
2021-08-01,11001.0,0.5,3.0,56.0,5.0,-12.0,0.0
2021-08-02,11001.0,1.0,5.0,75.0,-6.5,-18.0,5.0
2021-08-03,11001.0,3.0,6.5,78.0,-5.0,-22.0,5.0
2021-08-04,11001.0,1.0,6.0,67.5,-5.0,-22.0,5.0
2021-08-05,11001.0,1.0,4.0,79.0,-5.5,-21.0,5.0
2021-08-06,11001.0,-3.0,3.0,81.0,-6.5,-18.0,5.0
2021-08-07,11001.0,-5.0,1.0,76.5,2.0,-11.0,1.0
2021-08-08,11001.0,-2.0,4.0,59.0,5.5,-12.0,0.0
2021-08-09,11001.0,2.0,8.0,50.5,-8.0,-17.0,5.0
2021-08-10,11001.0,-3.0,7.0,58.0,-9.5,-23.0,6.0
2021-08-11,11001.0,-3.0,0.0,49.5,-8.0,-23.0,6.0
2021-08-12,11001.0,0.0,4.0,57.0,-7.0,-19.0,5.0
2021-08-13,11001.0,-2.0,3.0,58.0,-5.5,-17.0,5.0
2021-08-14,11001.0,-2.0,8.0,72.5,3.0,-10.0,0.0
2021-08-15,11001.0,-15.0,-4.0,24.0,5.0,-17.0,0.0
2021-08-16,11001.0,1.0,5.0,38.0,-9.0,-19.0,5.0
2021-08-17,11001.0,0.0,3.0,54.0,-11.5,-20.0,5.0
2021-08-18,11001.0,0.0,4.0,39.5,-9.0,-18.0,5.0
2021-08-19,11001.0,-2.0,2.0,41.0,-10.0,-16.5,5.0
2021-08-20,11001.0,-4.0,2.0,48.0,-8.0,-14.5,4.0
2021-08-21,11001.0,-5.0,0.0,72.0,-0.5,-11.0,1.0
2021-08-22,11001.0,-5.0,1.0,22.0,-1.5,-13.5,2.0
2021-08-23,11001.0,-3.0,3.0,41.5,-11.0,-13.5,5.0
2021-08-24,11001.0,-3.0,1.0,55.5,-13.0,-18.0,5.0
2021-08-25,11001.0,-3.0,2.5,50.0,-9.5,-15.0,5.0
2021-08-26,11001.0,-4.0,1.5,51.0,-8.0,-15.5,5.0
2021-08-27,11001.0,-4.0,1.5,50.5,-10.5,-14.0,4.0
2021-08-28,11001.0,-6.0,0.0,68.0,-2.5,-10.0,1.0
2021-08-29,11001.0,-4.0,0.0,53.0,0.0,-14.0,1.0
2021-08-30,11001.0,-4.0,2.0,35.0,-15.0,-10.5,5.0
2021-08-31,11001.0,-3.0,1.0,53.0,-14.0,-17.0,5.0
2021-09-01,11001.0,-4.0,-1.0,11.0,-9.5,-15.5,5.0
2021-09-02,11001.0,-2.0,4.0,54.0,-9.0,-14.0,4.0
2021-09-03,11001.0,-2.0,4.0,67.0,-2.0,-14.0,4.0
2021-09-04,11001.0,-5.0,2.0,100.5,-1.0,-15.0,0.0
2021-09-05,11001.0,-1.0,2.0,76.5,-4.0,-16.5,0.0
2021-09-06,11001.0,-4.0,-2.0,110.0,-19.0,-58.0,15.0
2021-09-07,11001.0,-4.0,3.5,63.5,-10.0,-14.5,4.0
2021-09-08,11001.0,-5.0,3.0,52.5,-10.5,-14.0,5.0
2021-09-09,11001.0,-7.0,0.0,40.0,-14.0,-11.0,4.0
2021-09-10,11001.0,-5.0,0.0,59.0,-11.0,-9.5,4.0
2021-09-11,11001.0,-6.0,0.0,98.0,-7.0,-10.0,1.0
2021-09-12,11001.0,-7.5,-1.0,46.5,-2.5,-13.0,1.5
2021-09-13,11001.0,-5.0,2.5,47.5,-13.0,-8.0,4.0
2021-09-14,11001.0,-5.0,1.5,57.0,-15.0,-14.5,4.0
2021-09-15,11001.0,-3.0,3.0,47.5,-13.0,-12.0,4.0
2021-09-16,11001.0,-4.0,1.5,46.0,-12.0,-11.0,4.0
2021-09-17,11001.0,-5.0,-1.0,46.0,-10.5,-12.0,4.0
2021-09-18,11001.0,-4.0,0.0,70.0,-6.0,-12.0,0.0
2021-09-19,11001.0,-5.5,0.0,28.0,-2.0,-16.0,1.0
2021-09-20,11001.0,-5.0,1.5,39.0,-12.0,-7.0,4.0
2021-09-21,11001.0,-6.0,-1.0,45.0,-14.5,-13.0,5.0
2021-09-22,11001.0,-4.0,1.5,27.0,-14.5,-9.0,5.0
2021-09-23,11001.0,-5.0,0.0,38.0,-11.5,-10.0,4.0
2021-09-24,11001.0,-6.0,-2.0,61.0,-9.5,-9.0,3.0
2021-09-25,11001.0,-5.0,-1.0,99.0,-4.5,-10.0,0.0
2021-09-26,11001.0,-5.0,-2.0,50.5,-2.5,-13.5,1.0
2021-09-27,11001.0,-3.0,1.0,46.5,-12.0,-5.0,4.0
2021-09-28,11001.0,-5.0,-1.0,42.0,-14.0,-12.0,4.0
2021-09-29,11001.0,-4.0,1.0,43.5,-13.0,-11.5,4.0
2021-09-30,11001.0,-3.0,2.0,39.5,-10.0,-10.5,4.0
2021-10-01,11001.0,-2.0,4.0,50.0,-9.5,-8.0,3.0
2021-10-02,11001.0,-3.0,1.0,65.0,-4.0,-11.0,0.0
2021-10-03,11001.0,-4.0,1.0,37.0,-3.0,-14.0,1.0
2021-10-04,11001.0,-4.0,4.0,31.5,-12.0,-3.0,4.0
2021-10-05,11001.0,-4.0,1.5,40.5,-13.0,-10.5,4.0
2021-10-06,11001.0,-4.0,1.0,36.5,-11.0,-9.5,5.0
2021-10-07,11001.0,-5.0,1.0,49.0,-8.0,-8.0,4.0
2021-10-08,11001.0,-4.0,0.0,46.0,-8.0,-6.0,4.0
2021-10-09,11001.0,-3.0,-1.0,59.0,-1.5,-11.5,0.0
2021-10-10,11001.0,-5.0,-2.0,31.5,-2.0,-14.5,1.0
2021-10-11,11001.0,-6.0,-4.0,41.5,-8.5,-32.0,7.0
2021-10-12,11001.0,-5.0,0.0,34.5,-10.0,-9.0,4.0
2021-10-13,11001.0,-5.0,0.0,31.0,-10.0,-8.5,4.0
2021-10-14,11001.0,-2.0,2.0,38.0,-8.5,-6.0,3.5
2021-10-15,11001.0,-2.0,0.0,40.5,-7.0,-7.0,4.0
2021-10-16,11001.0,-2.5,0.0,69.0,-3.5,-11.0,0.0
2021-10-17,11001.0,-2.0,-1.0,33.0,0.5,-15.0,1.0
2021-10-18,11001.0,-2.0,3.0,31.0,-8.5,-6.5,4.0
2021-10-19,11001.0,-3.0,0.0,37.0,-12.0,-11.5,4.0
2021-10-20,11001.0,-2.5,1.0,36.0,-9.0,-11.0,4.0
2021-10-21,11001.0,-2.5,1.0,36.0,-8.0,-10.0,4.0
2021-10-22,11001.0,-4.0,-1.0,39.0,-8.5,-9.0,3.5
2021-10-23,11001.0,-3.0,-2.0,44.0,-3.0,-11.5,0.0
2021-10-24,11001.0,-5.0,-4.0,17.0,-2.0,-14.0,2.0
2021-10-25,11001.0,-5.0,1.0,17.5,-10.0,-5.0,4.5
2021-10-26,11001.0,-3.0,0.0,14.0,-11.5,-10.0,4.0
2021-10-27,11001.0,-2.0,1.0,17.0,-11.5,-9.5,4.0
2021-10-28,11001.0,-2.0,3.0,11.0,-10.5,-9.5,5.0
2021-10-29,11001.0,-4.0,0.0,16.0,-11.0,-9.0,4.0
2021-10-30,11001.0,-4.0,2.0,22.0,-7.0,-11.0,1.0
2021-10-31,11001.0,-5.5,2.0,38.5,-7.5,-15.0,1.0
2021-11-01,11001.0,-2.0,3.0,11.0,-10.5,-5.0,4.0
2021-11-02,11001.0,-4.0,0.0,13.0,-13.0,-11.0,5.0
2021-11-03,11001.0,-3.0,2.0,13.5,-14.0,-9.5,4.0
2021-11-04,11001.0,-3.0,1.0,11.5,-12.0,-6.0,4.0
2021-11-05,11001.0,-3.0,-2.0,20.0,-11.5,-7.0,4.0
2021-11-06,11001.0,-2.5,-2.0,21.0,-9.0,-11.0,2.0
2021-11-07,11001.0,-3.0,-1.0,15.0,-6.5,-13.5,2.0
2021-11-08,11001.0,-3.0,2.5,16.5,-12.0,-5.0,4.0
2021-11-09,11001.0,-3.0,-1.0,17.0,-14.5,-9.0,4.0
2021-11-10,11001.0,0.0,2.0,14.5,-9.5,-9.0,4.0
2021-11-11,11001.0,0.0,1.0,8.0,-13.0,-29.0,8.0
2021-11-12,11001.0,-4.0,-1.0,3.0,-13.5,-11.0,5.0
2021-11-13,11001.0,-3.5,-2.5,11.0,-12.0,-11.0,2.0
2021-11-14,11001.0,-4.0,-1.0,2.0,-6.5,-13.0,2.0
2021-11-15,11001.0,-1.0,3.0,3.5,-11.5,-4.5,4.0
2021-11-16,11001.0,-1.0,2.0,8.0,-13.5,-10.0,4.0
2021-11-17,11001.0,-0.5,3.0,10.0,-11.0,-8.0,4.0
2021-11-18,11001.0,-2.0,1.5,3.0,-11.0,-10.0,4.0
2021-11-19,11001.0,-4.0,-0.5,4.5,-10.0,-22.0,6.0
2021-11-20,11001.0,-3.0,0.0,12.0,-4.5,-9.0,2.0
2021-11-21,11001.0,-4.0,0.0,4.0,-3.0,-12.0,2.0
2021-11-22,11001.0,4.0,11.0,2.5,-11.5,-9.0,5.0
2021-11-23,11001.0,6.0,16.0,6.0,-4.0,-14.0,5.0
2021-11-24,11001.0,15.5,36.5,10.5,2.0,-17.0,5.0
2021-11-25,11001.0,-66.5,-37.5,3.0,-37.0,-79.5,19.0
2021-11-26,11001.0,-6.5,-8.0,8.0,-29.5,-52.0,15.0
2021-11-27,11001.0,-9.0,-9.0,5.0,-8.0,-18.0,4.0
2021-11-28,11001.0,-8.0,-8.0,-5.0,3.5,-13.0,3.0
2021-11-29,11001.0,-1.0,2.0,-1.0,-9.5,-4.5,4.5
2021-11-30,11001.0,-2.0,1.0,0.0,-8.0,-10.0,5.0
2021-12-01,11001.0,-2.0,3.0,5.0,-10.0,-9.0,5.0
2021-12-02,11001.0,-2.5,2.0,6.0,-13.5,-7.0,4.0
2021-12-03,11001.0,-2.0,1.0,6.5,-14.0,-6.0,4.0
2021-12-04,11001.0,-2.0,-1.0,9.0,-9.5,-8.0,2.0
2021-12-05,11001.0,-3.0,-1.0,0.0,-10.0,-12.0,3.0
2021-12-06,11001.0,-2.0,3.0,-9.5,-13.0,-3.0,5.0
2021-12-07,11001.0,-2.0,1.0,-2.0,-16.5,-8.0,5.0
2021-12-08,11001.0,-1.0,1.5,-5.0,-15.0,-5.0,4.0
2021-12-09,11001.0,-1.5,1.0,-6.0,-13.5,-3.5,4.0
2021-12-10,11001.0,-5.0,0.0,-6.0,-17.5,-5.0,5.0
2021-12-11,11001.0,-4.0,-3.0,-9.0,-13.5,-6.0,3.0
2021-12-12,11001.0,-4.0,-0.5,-7.0,-10.0,-10.0,2.0
